artist,artistLabel,nationalityLabel,citizenshipLabel,genderLabel,birthDate,deathDate,birthPlaceLabel,deathPlaceLabel,movementLabel,occupationLabel,paintingSchoolLabel,influencedByLabel,influencedOnLabel,pupilsLabel,teachersLabel,friendsLabel
http://www.wikidata.org/entity/Q18559719,Edward Davis,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1833-01-01T00:00:00Z,1867-01-01T00:00:00Z,Northwick,Rome,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18560543,Adèle Romany,France,France,female,1769-12-07T00:00:00Z,1846-06-07T00:00:00Z,Paris,Paris,nan,"['painter', 'salonnière']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1856567,Robert Vonnoh,United States,United States,male,1858-09-17T00:00:00Z,1933-12-28T00:00:00Z,Hartford,Nice,nan,painter,nan,nan,nan,Robert Henri,Pennsylvania Academy of the Fine Arts,nan
http://www.wikidata.org/entity/Q18574749,Anton Mozart,Germany,Germany,male,1573-01-01T00:00:00Z,1625-05-13T00:00:00Z,Augsburg,Augsburg,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18575660,Luis Juárez,New Spain,New Spain,male,1585-01-01T00:00:00Z,1638-01-01T00:00:00Z,nan,Mexico City,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18576478,John Poad Drake,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1794-07-20T00:00:00Z,1883-02-26T00:00:00Z,Fowey,Cornwall,nan,"['shipbuilder', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18577026,Stephen Slaughter,Kingdom of Great Britain,Kingdom of Great Britain,male,1697-01-01T00:00:00Z,1765-05-15T00:00:00Z,London,Kensington,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18577807,William Mason Brown,United States,United States,male,1828-01-01T00:00:00Z,1898-09-06T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18577975,Pseudo-Pier Francesco Fiorentino,nan,nan,male,nan,nan,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1857977,Osias Beert,Habsburg Netherlands,Habsburg Netherlands,male,1580-01-01T00:00:00Z,1623-01-01T00:00:00Z,Antwerp,Antwerp,Flemish Baroque painting,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q185850,C. R. W. Nevinson,"['United Kingdom', 'United Kingdom of Great Britain and Ireland']","['United Kingdom', 'United Kingdom of Great Britain and Ireland']",male,1889-08-13T00:00:00Z,1946-10-07T00:00:00Z,London,Hampstead,futurism,"['graphic artist', 'artist', 'ambulance driver', 'draftsperson', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18593505,Thomas Forster,Kingdom of England,Kingdom of England,male,1677-01-01T00:00:00Z,1715-01-01T00:00:00Z,nan,nan,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18596545,James Hamilton,"['Kingdom of Great Britain', 'Kingdom of Scotland']","['Kingdom of Great Britain', 'Kingdom of Scotland']",male,1640-01-01T00:00:00Z,1720-01-01T00:00:00Z,nan,City of Brussels,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18600107,Richard Banks Harraden,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1778-01-01T00:00:00Z,1862-11-17T00:00:00Z,http://www.wikidata.org/.well-known/genid/ba836b99b3f6508b50c626ed6a55e32e,Cambridge,nan,"['painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18600457,Charles Philips,Kingdom of Great Britain,Kingdom of Great Britain,male,1708-01-01T00:00:00Z,1747-01-01T00:00:00Z,London,London,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18600459,Gerard van Nijmegen,Dutch Republic,Dutch Republic,male,1735-01-01T00:00:00Z,1808-01-01T00:00:00Z,Rotterdam,Newbury,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18600461,John Williamson,United States,United States,male,1826-01-01T00:00:00Z,1885-05-28T00:00:00Z,Tollcross,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18600468,John Simpson,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1782-01-01T00:00:00Z,1847-01-01T00:00:00Z,London,London,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18600471,Robert Strickland Thomas,nan,nan,male,1787-01-01T00:00:00Z,1853-01-01T00:00:00Z,nan,nan,nan,"['painter', 'naval officer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18603367,Abraham Hendrik Winter,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1800-01-01T00:00:00Z,1861-05-28T00:00:00Z,Utrecht,Amsterdam,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18603387,Simon van den Berg,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1812-11-04T00:00:00Z,1891-07-08T00:00:00Z,Overschie,Arnhem,nan,"['graphic artist', 'painter', 'watercolorist', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18603427,Pierre Louis Dubourcq,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1815-04-25T00:00:00Z,1873-05-05T00:00:00Z,Amsterdam,Amsterdam,nan,"['etcher', 'photographer', 'draftsperson', 'printmaker', 'painter', 'lithographer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18603476,Johannes Janson,nan,nan,male,1729-04-17T00:00:00Z,1784-08-01T00:00:00Z,nan,Leiden,nan,"['painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18603518,Nicolaes Muys,nan,nan,male,1740-04-21T00:00:00Z,1808-02-28T00:00:00Z,Rotterdam,Rotterdam,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18604527,Heinrich Wilhelm Wollrabe,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1843-12-01T00:00:00Z,1928-03-27T00:00:00Z,Hamburg,The Hague,nan,"['photographer', 'painter', 'musician']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1860598,Tobias Verhaecht,Southern Netherlands,Southern Netherlands,male,1561-01-01T00:00:00Z,1631-01-01T00:00:00Z,Antwerp,Antwerp,mannerism,painter,nan,nan,nan,"['Willem van Haecht', 'Peter Paul Rubens']",nan,nan
http://www.wikidata.org/entity/Q18607999,Jan Dasveldt,nan,nan,male,1770-08-01T00:00:00Z,1855-02-11T00:00:00Z,Amsterdam,Amsterdam,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18608014,Jan Frank Niemantsverdriet,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1885-11-12T00:00:00Z,1945-08-19T00:00:00Z,Kalimaro,Batavia,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18608154,Experiens Sillemans,Netherlands,Netherlands,male,1611-01-01T00:00:00Z,1652-01-01T00:00:00Z,Amsterdam,Amsterdam,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1861382,Sylvester Shchedrin,Russian Empire,Russian Empire,male,1791-02-13T00:00:00Z,1830-11-08T00:00:00Z,Saint Petersburg,Sorrento,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1861446,Louis Royer,Belgium,Belgium,male,1793-08-01T00:00:00Z,1868-06-05T00:00:00Z,Mechelen,Amsterdam,classicism,"['painter', 'sculptor']",nan,nan,nan,Gottlob Fischer,nan,nan
http://www.wikidata.org/entity/Q18619037,Charles Hinman,United States,United States,male,1932-12-29T00:00:00Z,nan,Syracuse,nan,minimalism,"['painter', 'printmaker', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q186202,Giovanni Battista Tiepolo,Republic of Venice,Republic of Venice,male,1696-03-05T00:00:00Z,1770-03-27T00:00:00Z,Venice,Madrid,"['Rococo', 'Baroque']","['etcher', 'graphic artist', 'visual artist', 'architectural draftsperson', 'printmaker', 'painter', 'printer', 'fresco painter']",nan,"['Giovanni Battista Piazzetta', 'Gregorio Lazzarini']","['Giovanni Battista Piazzetta', 'Gregorio Lazzarini']",nan,nan,nan
http://www.wikidata.org/entity/Q18631869,Maya Hayuk,United States,United States,female,1969-01-01T00:00:00Z,nan,Baltimore,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18636937,Maurice Dumont,France,France,male,1869-12-30T00:00:00Z,1899-06-18T00:00:00Z,Coutances,Avranches,nan,"['poet', 'lithographer', 'engraver', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q186376,Renato Birolli,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1905-12-10T00:00:00Z,1959-05-03T00:00:00Z,Verona,Milan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18642739,Johannes Pieter de Frey,Netherlands,Netherlands,male,1770-02-01T00:00:00Z,1834-01-01T00:00:00Z,Amsterdam,Paris,nan,"['publisher', 'visual artist', 'printmaker', 'painter', 'printer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18645158,Sašo Vrabič,Slovenia,Slovenia,male,1974-04-30T00:00:00Z,nan,Slovenj Gradec,nan,nan,"['video artist', 'photographer', 'painter', 'musician']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18671724,John Gibson,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1794-01-01T00:00:00Z,1854-01-01T00:00:00Z,nan,nan,nan,"['enameler', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18672503,Thomas Hill,"['Kingdom of Great Britain', 'Kingdom of England']","['Kingdom of Great Britain', 'Kingdom of England']",male,1661-01-01T00:00:00Z,1734-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1867363,Simon Andreas Krausz,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1760-08-26T00:00:00Z,1825-02-16T00:00:00Z,The Hague,The Hague,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q186748,Dante Gabriel Rossetti,"['United Kingdom', 'United Kingdom of Great Britain and Ireland']","['United Kingdom', 'United Kingdom of Great Britain and Ireland']",male,1828-05-12T00:00:00Z,1882-04-09T00:00:00Z,London,"['Birchington-on-Sea', 'United Kingdom']","['Symbolism', 'Pre-Raphaelite Brotherhood']","['artist', 'illustrator', 'poet', 'painter', 'writer', 'translator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q186816,Ferdinand Georg Waldmüller,"['Austrian Empire', 'Habsburg monarchy']","['Austrian Empire', 'Habsburg monarchy']",male,1793-01-15T00:00:00Z,1865-08-23T00:00:00Z,Vienna,Hinterbrühl,nan,"['painter', 'teacher', 'writer']",nan,nan,nan,"['Franciszek Tepa', 'Anton Ebert']",nan,nan
http://www.wikidata.org/entity/Q18705219,Matthias Laurenz Gräff,Austria,Austria,male,1984-07-19T00:00:00Z,nan,Gars am Kamp,nan,Expressionism,"['politician', 'painter', 'historian', 'activist', 'salonnière']",nan,nan,nan,nan,"['Dialog im Kamptal', 'Familienverband Gräff-Graeff e.V.']",nan
http://www.wikidata.org/entity/Q1871431,Louis-Marin Bonnet,France,France,male,1736-01-01T00:00:00Z,1793-10-12T00:00:00Z,Paris,Saint-Mandé,nan,"['publisher', 'draftsperson', 'printmaker', 'painter', 'printseller']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1871763,Louis John Steele,New Zealand,New Zealand,male,1842-01-30T00:00:00Z,1918-12-12T00:00:00Z,Reigate,nan,nan,"['engraver', 'painter']",nan,nan,nan,"['Alice Black', 'C. F. Goldie']",nan,nan
http://www.wikidata.org/entity/Q1872017,Louis Valtat,France,France,male,1869-08-08T00:00:00Z,1952-01-02T00:00:00Z,Dieppe,Paris,"['post-impressionism', 'fauvism']","['engraver', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1872461,Rafael Lozano-Hemmer,"['Canada', 'Mexico']","['Canada', 'Mexico']",male,1967-11-17T00:00:00Z,nan,Mexico City,nan,nan,"['new media artist', 'sculptor', 'digital artist', 'painter', 'architect', 'multimedia artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1872970,Luca Ferrari,Duchy of Modena and Reggio,Duchy of Modena and Reggio,male,1605-02-17T00:00:00Z,1654-02-08T00:00:00Z,Reggio Emilia,Padua,nan,"['designer', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q187310,Carl Larsson,Sweden,Sweden,male,1853-05-28T00:00:00Z,1919-01-22T00:00:00Z,Storkyrkoförsamlingen,Sundborns,Arts and Crafts movement,"['graphic artist', 'watercolorist', 'architectural draftsperson', 'printmaker', 'illustrator', 'draftsperson', 'painter', 'writer']",nan,"['Jules Bastien-Lepage', 'Japanese Prints', 'impressionism']","['Jules Bastien-Lepage', 'Japanese Prints', 'impressionism']",nan,nan,nan
http://www.wikidata.org/entity/Q18733790,Paul Sandby Munn,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1773-02-08T00:00:00Z,1845-02-11T00:00:00Z,Greenwich,Margate,nan,painter,nan,nan,nan,Francis Stevens,nan,nan
http://www.wikidata.org/entity/Q18756727,George Pickering,"['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']","['Kingdom of Great Britain', 'United Kingdom of Great Britain and Ireland']",male,1794-01-01T00:00:00Z,1857-03-08T00:00:00Z,Yorkshire,Birkenhead,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1876397,Luis Feito,Spain,Spain,male,1929-10-31T00:00:00Z,2021-02-07T00:00:00Z,Madrid,Madrid,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1876529,Luis Sacilotto,Brazil,Brazil,male,1924-04-22T00:00:00Z,2003-02-09T00:00:00Z,Santo André,São Bernardo do Campo,nan,"['painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18783557,Andrew Robertson,United Kingdom,United Kingdom,male,1777-10-14T00:00:00Z,1845-12-06T00:00:00Z,Aberdeen,London,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18811024,Gebre Kristos Desta,nan,nan,male,1932-01-01T00:00:00Z,1981-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18815140,Panya Vijinthanasarn,Thailand,Thailand,male,1956-06-24T00:00:00Z,nan,Prachuap Khiri Khan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q188169,Fritz Bamberger,Germany,Germany,male,1814-10-17T00:00:00Z,1873-08-13T00:00:00Z,Würzburg,Neuenhain,nan,painter,nan,nan,nan,August Christian Geist,nan,nan
http://www.wikidata.org/entity/Q188172,Nicolas Lancret,Kingdom of France,Kingdom of France,male,1689-01-22T00:00:00Z,1743-09-14T00:00:00Z,Paris,Paris,nan,"['painter', 'draftsperson']",nan,Jean-Antoine Watteau,Jean-Antoine Watteau,nan,nan,nan
http://www.wikidata.org/entity/Q18821628,Leo Steel,Belgium,Belgium,male,1878-01-01T00:00:00Z,1938-01-01T00:00:00Z,Stekene,Evergem,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1883000,William H. Johnson,United States,United States,male,1901-03-18T00:00:00Z,1970-04-13T00:00:00Z,Florence,Central Islip,primitivism,"['painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18844457,Bernd Luz,Germany,Germany,male,1966-05-20T00:00:00Z,nan,Rottweil,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1886542,Maksymilian Gierymski,"['Russian Empire', 'Poland']","['Russian Empire', 'Poland']",male,1846-10-09T00:00:00Z,1874-09-16T00:00:00Z,Warsaw,Bad Reichenhall,"['Realism', 'Romanticism']","['landscape painter', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1887392,François de Nomé,France,France,male,1593-01-01T00:00:00Z,"['1640-01-01T00:00:00Z', '1644-01-01T00:00:00Z']",Metz,Naples,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q189117,Jan Matejko,"['Cisleithania', 'Free City of Kraków']","['Cisleithania', 'Free City of Kraków']",male,1838-06-24T00:00:00Z,1893-11-01T00:00:00Z,Free City of Kraków,Kraków,nan,"['painter', 'university teacher']",nan,Wilhelm von Kaulbach,Wilhelm von Kaulbach,"['Stanisław Grocholski', 'Stanisław Leopold Daczynski', 'Aleksander Augustynowicz', 'Józef Mehoffer', 'Maria Dulębianka', 'Stanisław Wyspiański', 'Maurycy Gottlieb', 'Jacek Malczewski']",Jagiellonian University,nan
http://www.wikidata.org/entity/Q18917442,John Smart,India,India,male,1776-01-01T00:00:00Z,1809-06-08T00:00:00Z,London,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q18917545,John Williamson,nan,nan,male,1751-01-01T00:00:00Z,1818-01-01T00:00:00Z,Ripon,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q191423,Domenico Ghirlandaio,Republic of Florence,Republic of Florence,male,1448-06-11T00:00:00Z,1494-01-20T00:00:00Z,Florence,Florence,Italian Renaissance,painter,nan,nan,nan,"['Francesco Granacci', 'Master of the Fiesole Epiphany', 'Michelangelo', 'Bastiano Mainardi', 'Ridolfo del Ghirlandaio']",nan,nan
http://www.wikidata.org/entity/Q1915302,Leonetto Cappiello,France,France,male,1875-04-09T00:00:00Z,1942-02-02T00:00:00Z,Livorno,Cannes,nan,"['caricaturist', 'designer', 'visual artist', 'advertising person', 'sculptor', 'illustrator', 'draftsperson', 'poster artist', 'painter', 'lithographer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q191748,Lucas Cranach the Elder,"['Germany', 'Holy Roman Empire']","['Germany', 'Holy Roman Empire']",male,1472-10-13T00:00:00Z,1553-10-26T00:00:00Z,Kronach,Weimar,German Renaissance,"['pharmacist', 'copper engraver', 'graphic artist', 'artist', 'publisher', 'designer', 'architectural draftsperson', 'printmaker', 'draftsperson', 'painter']",nan,"['Quinten Metsys', 'Jan Gossaert']","['Quinten Metsys', 'Jan Gossaert']","['Lucas Cranach the Younger', 'Antonius Heusler', 'Hans Cranach']",nan,nan
http://www.wikidata.org/entity/Q1918901,Mel Ramsden,United Kingdom,United Kingdom,male,1944-12-27T00:00:00Z,2024-07-23T00:00:00Z,Ilkeston,nan,"['conceptual art', 'Art & Language']","['artist', 'editor', 'printmaker', 'painter', 'writer', 'conceptual artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1921617,Georges de Feure,France,France,male,1868-09-06T00:00:00Z,1943-11-26T00:00:00Z,Paris,Paris,"['Symbolism', 'Art Nouveau']","['graphic artist', 'designer', 'sculptor', 'illustrator', 'draftsperson', 'painter', 'lithographer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q192488,Paolo Uccello,Italy,Italy,male,1397-06-15T00:00:00Z,1475-12-19T00:00:00Z,Pratovecchio,Florence,"['Renaissance', 'Early Renaissance']","['painter', 'mosaicist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q192496,Robert Fulton,United States,United States,male,1765-11-14T00:00:00Z,1815-02-24T00:00:00Z,Little Britain Township,New York City,nan,"['inventor', 'engineer', 'painter', 'scientist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q192544,Henryk Siemiradzki,Congress Poland,Congress Poland,male,1843-10-24T00:00:00Z,1902-08-23T00:00:00Z,"['Kharkiv', 'Pechenihy']","Strzałków, Łódź Voivodeship",academic art,painter,nan,nan,nan,nan,National University of Kharkiv,nan
http://www.wikidata.org/entity/Q192720,Thomas Gainsborough,United Kingdom,United Kingdom,male,1727-05-14T00:00:00Z,1788-08-02T00:00:00Z,Sudbury,London,"['English painting', 'Rococo']","['artist', 'landscape painter', 'portraitist', 'architectural draftsperson', 'draftsperson', 'printmaker', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1929431,Michael Sowa,Germany,Germany,male,"['1945-07-01T00:00:00Z', '1945-06-01T00:00:00Z']",nan,Berlin,nan,nan,"['painter', 'writer', 'illustrator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q193064,Ivan Shishkin,Russian Empire,Russian Empire,male,1831-01-25T00:00:00Z,1898-03-20T00:00:00Z,Yelabuga,Saint Petersburg,realism,"['graphic artist', 'painter', 'visual artist', 'printmaker']",nan,nan,nan,"['Olga Lagoda–Shishkina', 'Andrey Shilder']",Higher Art School at the Imperial Academy of Arts,nan
http://www.wikidata.org/entity/Q1932124,Xu Bing,People's Republic of China,People's Republic of China,male,1955-01-01T00:00:00Z,nan,Chongqing,nan,contemporary art,"['graphic artist', 'installation artist', 'sculptor', 'printmaker', 'painter', 'calligrapher', 'university teacher']",nan,nan,nan,nan,Cornell University,nan
http://www.wikidata.org/entity/Q1932338,Godfried Maes,Southern Netherlands,Southern Netherlands,male,1649-01-01T00:00:00Z,1700-05-30T00:00:00Z,Antwerp,Antwerp,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1935857,Gerard Houckgeest,Dutch Republic,Dutch Republic,male,1600-01-01T00:00:00Z,1661-08-01T00:00:00Z,The Hague,Bergen op Zoom,nan,painter,nan,nan,nan,nan,nan,nan
